Sno,Name/Address,Installed Capacity (MTA)
1,"M/s. E-coli Waste Management P. Ltd, Plot No.- 90 TO 92 Sabar Industrial Park Pvt. Ltd Vill- Asal Ta-Bhiloda Dist-Sabar kantha",7227
2,"M/s. Mangalam ECS Environment Ltd, ECS House, 11-12 Garden View, Opp. Auda Garden, Sindhu Bhawan road, Off SG Highway-Pakwan Circle, Bodakdev, Ahmedabad 380054",4999.92
3,"M/s. Pruthavi E-Recycle Pvt. Ltd., Plot No.- 31/32 Golden Industries Area Near Rolex Industries Vill- Kothariya Rajkot -360002",3000
4,"M/s. E-Process House, Plot No. 136/F-1. 2nd Phase, GIDC, Dist Valsad VAPI 396195",277
5,"M/s. Earth E-Waste Management Pvt. Ltd., Block No. 63, Sagun Ind. Estate, Type-A Paiky 11-A, Plot No. 1 to 5 & 10-D,Plot No.1to5,Vill-Altodara,Tal:Opad,Dist.Surat-394130",6000
6,"M/s.  Recotech E-Waste Management, Plot No. 36-37, Aashirwad Industrial Estate, Udhana- Sachin Road, GIDC Naka, Sachine, Surat",307
7,"M/s. E-Front Line Recyclling Pvt. Ltd., Shed No. C1B-905\9, GIDC, Panoli, Tal: Ankleshwar, Distt: Bharuch, Gujarat- 394116",2700
8,"M/s. Dron E-Waste Solution, Plot No. 56, G.I.D.C., Gozariya, Tal & Distt; Mehsana, Gujarat- 382825",975
9,"M/s. Eximo Recycling Pvt. Ltd., Plot No. 5/3, Raj Industrial Estate, Tal: Savli, Vadodara",900
10,"M/s. Galaxy Recycling, Sr. No. 36/P1, P2, 37/P2, 38/P2, Plot No. 52 &53, Near Tirth Agro. Pvt. Ltd., At: Bharudi, Tal: Gondal, Rajkot",521
11,"M/s. Basant Clean Enviro Ltd., Plot No. 67, G.I.D.C., Kadi, Distt: Mehsana, Gujarat- 382715",5400
12,"M/s. Eco Green Recycling, Plot No. 4, Near- Dynamic Textile, Ozar Road, Mota Ponda, Kapaada, Distt: Valsad, Gujarat",500
13,"M/s. Unicare E-Waste Recycler, Plot No. 9/1, Raj Industrial Park-III, Jarod-Savali Road, Karachiya, Tal: Savli, Distt: Vadodara- 391520",1500
14,"M/s. Surbine Recycling (P) Ltd., Plot No. 765, GIDC Phase-II, Dared- 361004, Distt: Jamnagar",1500
15,"M/s. Greentech Recycling, Plot No. 5&6, Maharaja Estate, B/H: Ananad hotel, Sarkhej- sanand Road, Ahmedabad",702
16,"M/s. Dinesh Appliances, Plot No: 10, R. K. Ind Estate, Rakhiyal, Ahmedabad",360
17,"M/s. Mahammad Salim & Brothers Near Umiya Weigh Bridge, GIDC- Sachin, Tal: Chorasi, Dist: Sachin-394230",600
18,"Electro Waste Solutions Plot no: 631, GIDC- Halol, Dist: Panchmahal",480
19,"Felix Industries Pvt Ltd, Plot No:123, Devraj Industrial Park, 200 ft Ring Road, Piplaj-Pirana Road, Piplaj- 382405, Dist: Ahmedabad",375
20,"Ecotime Industries, Plot No: 98 & 99, Sparkle Industrial Estate, Tal: Jalalpor, Dist: Navsari396436",144
21,"Sharda Copper, Plot No: SME-06, Bardoli-2, (Miyawadi) Industrial Estate, Bardoli, Surat- 394601",300
22,"Bharuch Enviro Infrastructure Ltd(Beil),Plot no:9701-16,9801-28,9901-28,9601-04,10001-10008,G-7&8,7924-27,9401-9412,9501-9506,7905 EtoH,GIDC,Ankleshwar,393002,Tal:Ankleshwar, Dist: Bharuch",700
23,"Star Recycling, Survey no: 44 P1P1 44P1P2 & 46, Plot no: 45, R K Industrial Zone-09, Kuwadva-     Wankaner Road, Ranpur360023, Tal & Dist: Rajkot",629
24,"R Planet Integrated Solution Pvt. Ltd Plot no: 201, 202 (old block no. 264,265 paiki 1), Village: Zak-382330, Tal : Dahegam, Dist : Gandhinagar",11450
25,"Payas Recyclers, Survey No.2139, Plot No.28, Parshwa Industrial Park, B/H. Sandvik Asia, Ahmedabad-Mehsana Highway, Rajpur- 382740, Tal:Kadi, Dist: Mehsana",1158
26,"ID Technocom, Plot No.C1-414/P, GIDC Estate Mansa, Visnagar Road, Vill-Mansa, Mansa382845, Dist : Gandhinagar",240
27,"M/s. Unity E-Recycling Co, Sr. No: 310/p, Plot No: 4, Danilimda, Ahmedabad-380028",383
28,"M/s. Mahaarana Industries Pvt. Ltd., Survey No. 466 & 475, Village: Timba, Ta: Daskroi, Dist; Ahmedabad",16585
29,"M/s GL Recycling LLP, Survey No. 108, Village: Soliya, Ta.:Kotda Sangani, Dist.: Rajkot-360030",14500
30,"M/s. Electro Alloys Recycling And Transformation HUB, Plot No. 301/13 , GIDC Palej-392220, Bharuch",780
31,"M/s. Reart Recycling Private Limited., Plot No.365, Survey No.111p1, Golden Green Industrial Park (phase-D), Khambha-360311,Tal:Lodhika, Dist:Rajkot",300
32,"M/s. Tvarita Phones Pvt. Ltd., Plot No.171, Survey No. 846, N. H. 8, Vapi, Valsad-396191",600
33,"M/s. Kalpana E-Recyclers, Plot No. 2486, Madhuban Industrial Park, Village: Kuha, Ta: Daskroi, Dist: Ahmedabad",876
34,"M/s. Enviro Green Recycling, Survey/Block No. 736/737, Village:Tarsadi, Ta: Mangrol, Dist: Surat -394125",12775
35,"M/s. Liberty Recycling, Survey No.1439, Old Survey No.256/1/5, Near Balda Industrial Park, Village: Balda, Tal: Pardi, Dist: Valsad",893
36,"M/s. Green Earth Management Company, Plot No. 13, Supreme – 3 Industrial Park, Near Vibrant weighbridge, Zak- Kadadara Road, Vill.: Kadadara, Tal- Dahegam, Gandhinagar",893
37,"M/s. Gujarat Green Recycling, Plot No. MSME- 500, Sanand-II,Engineering Industrial Estate, GIDC Sanand-II, Dist:Ahmedabad",375
38,"M/s. New India Sales Corporation, Plot No. C1B-1915, GIDC Panoli,Dist: Ankleshwar-394116",300
39,"M/s Technogreen Recycling Private Limited , Survey No.367-377, Village - Modasar, Tal- Sanand, Dist:Ahmedabad-382481",14400
40,"M/s. Evergreen E Waste Management Pvt. Ltd., Plot No.: 30, 31, Kamla Amrut Industrial Park, At: Budasan kadi, Taluka & Dist.: Mehsana –382715",12000
41,"M/s. Egnus Ewaste Solution Private Limited., Plot No.31, Village: Motwan, Tal: Ankleshwar, Dist.: Bharuch- 393020",30000
